Session,Level,XP,Gold,Energy,CatchesTotal,UpgradesTotal,MergesTotal,QuestsTotal,BestRankAchieved,BestTier,TeamPower,CreatureCount,SpeciesUnlocked
1,2,30.9,10.1,17,3,2,0,1,2,Common,15.8,3,2
2,3,38.6,10.8,17,6,3.5,0,2,2.4,Common,33.4,5.9,3
3,4,19.1,10.7,16.7,8.9,4.7,0.3,3,2.6,Common,50,8.7,3
4,4,78.7,13.6,16.4,11.9,5.6,0.6,4,2.8,Common,68.3,11.2,3
5,4.7,45.6,13,17.7,12.6,6.1,1.5,5,2.9,Common,70.8,11.1,3.7
6,5,55.3,12.9,18.2,13.5,6.5,2.3,6,2.9,Common,73.9,11.2,4
7,5,101.8,14.8,18.3,14.3,6.9,3.1,7,3,Common,76.5,11.2,4
8,5.4,87.8,14.6,18.2,15.1,7.5,4.1,8,3,Common,78.1,11,4
9,5.8,64.9,14.8,18,16.1,8,5.1,9,3.1,Common,81.4,11,4
10,6,91.8,16.4,18,17.1,8.7,6.1,10,3.2,Common,84.6,11,4
11,6,148.4,16.6,18,18.1,9.5,7.1,11,3.3,Common,87.8,11,4
12,6.2,162.6,16.9,18,19.1,10.4,8.1,12,3.4,Common,91.2,11,4.2
13,6.7,89.1,18.1,18,20.1,11.4,9.1,13,3.5,Common,94.5,11,4.7
14,7,89.4,18.3,18,21.1,12.5,10.1,14,3.6,Common,97.6,11,5
15,7,141.2,18.7,18,22.1,13.6,11.1,15,3.7,Common,100.9,11,5
16,7,200.7,19.5,18,23.1,14.8,12.1,16,3.8,Common,103.6,11,5
17,7,258.6,19.9,17.9,24.1,16,13.1,17,3.9,Common,106.6,11,5
18,7.4,190,20.2,17.9,25.1,17.2,14.1,18,3.9,Common,109.4,11,5
19,7.8,109.6,21.1,17.9,26.1,18.4,15.2,19,4.1,Common,112.2,11,5
20,8,112.8,21.5,17.8,27.2,19.6,16.3,20,4.2,Common,115.4,10.9,5
21,8,168,22,17.7,28.3,20.8,17.4,21,4.3,Common,118.3,10.9,5
22,8,232.9,22.5,17.6,29.4,21.8,18.6,22,4.5,Common,120.5,10.8,5
23,8,298.9,23.1,17.4,30.6,22.8,19.8,23,4.6,Uncommon,123.5,10.8,5
24,8,347.5,23.5,17.2,31.8,23.8,21.1,24,4.7,Uncommon,126,10.7,5
25,8.2,318.5,24.4,17,33.1,24.7,22.5,25,4.8,Uncommon,128.9,10.6,5
26,8.7,191.1,24.9,16.7,34.5,25.6,24,26,5,Uncommon,131.4,10.5,5
27,8.9,141,25.5,16.3,36,26.5,25.5,27,5.1,Uncommon,133.9,10.5,5
28,9,186.1,26.2,15.9,37.5,27.3,27.1,28,5.2,Uncommon,136.1,10.4,5
29,9,257.2,26.8,15.5,39,28.1,28.7,29,5.3,Uncommon,138.4,10.4,5
30,9,336.8,27.3,15,40.7,28.9,30.4,30,5.4,Uncommon,140.5,10.3,5
31,9,417.5,28,14.4,42.4,29.7,32.1,31,5.5,Uncommon,143.1,10.3,5
32,9,472.4,28.5,13.9,44.1,30.5,33.8,32,5.5,Uncommon,145.8,10.3,5
33,9.1,487.1,29.1,13.3,45.8,31.3,35.6,33,5.6,Uncommon,148.2,10.2,5.1
34,9.5,342.8,29.7,12.7,47.6,32.3,37.2,34,5.7,Uncommon,151.7,10.3,5.5
35,9.8,233.5,30.5,12.3,49.2,33.3,38.9,35,5.8,Uncommon,155.2,10.4,5.8
36,9.9,195.1,30.9,12,50.9,34.4,40.4,36,5.9,Uncommon,159.6,10.4,5.9
37,10,230.3,31.6,11.9,52.4,35.7,42,37,6,Uncommon,163.1,10.5,6
38,10,299.5,32.1,11.8,53.9,37,43.4,38,6.1,Uncommon,166.8,10.6,6
39,10,373.8,32.4,11.9,55.4,38.4,44.7,39,6.2,Uncommon,170.8,10.7,6
40,10,446.4,33.3,12.1,56.7,39.8,46,40,6.3,Uncommon,174,10.7,6
41,10,519.4,33.9,12.2,58,41.2,47.4,41,6.3,Uncommon,176.9,10.7,6
42,10,590.1,34.4,12.2,59.4,42.6,48.7,42,6.4,Uncommon,179.7,10.6,6
43,10,660,34.9,12.2,60.7,44.1,50.1,43,6.5,Uncommon,182.1,10.7,6
44,10,698.7,35.3,12.1,62.1,45.5,51.4,44,6.5,Uncommon,184.7,10.6,6
45,10.2,666.2,36,12.1,63.4,47,52.7,45,6.6,Uncommon,187.7,10.7,6
46,10.3,591.5,36.4,12.1,64.7,48.5,54,46,6.7,Uncommon,190.6,10.7,6
47,10.5,486.6,37.1,12.1,66,49.9,55.3,47,6.8,Uncommon,193,10.7,6
48,10.7,354.6,37.3,12.1,67.3,51.2,56.7,48,6.8,Uncommon,194.8,10.6,6
49,10.8,309,37.8,12,68.7,52.7,58,49,6.9,Uncommon,197.4,10.7,6
50,10.9,331.7,38.6,11.9,70,54.1,59.4,50,6.9,Uncommon,199.4,10.6,6
51,10.9,368,39.1,11.8,71.4,55.4,60.8,51,7,Uncommon,201.3,10.6,6
52,11,401.8,39.5,11.7,72.8,56.7,62.2,52,7.1,Uncommon,203.2,10.6,6
53,11,466,40,11.6,74.2,58.1,63.6,53,7.1,Uncommon,206.5,10.6,6
54,11,529,40.7,11.4,75.5,59.4,65,54,7.2,Uncommon,207.7,10.5,6
55,11,594.5,41,11.3,77,60.8,66.4,55,7.3,Uncommon,210.9,10.6,6
56,11,666.7,41.6,11.2,78.4,62.2,67.8,56,7.3,Uncommon,212.2,10.6,6
57,11,743.4,41.9,10.9,79.8,63.6,69.3,57,7.4,Uncommon,214.3,10.5,6
58,11,819.5,42.4,10.7,81.3,65,70.7,58,7.4,Uncommon,216.5,10.6,6
59,11,890,42.8,10.6,82.7,66.3,72.1,59,7.5,Uncommon,218.8,10.6,6
60,11,950.4,43.1,10.5,84.1,67.8,73.4,60,7.5,Uncommon,221.5,10.7,6
61,11.1,967,43.6,10.4,85.4,69.2,74.8,61,7.6,Uncommon,222.9,10.6,6
62,11.2,848.9,44.4,10.2,86.8,70.7,76.2,62,7.7,Uncommon,224.7,10.6,6
63,11.3,745.4,44.6,10.1,88.2,72.2,77.6,63,7.7,Uncommon,227.2,10.6,6
64,11.5,623.8,45.3,10,89.6,73.7,79,64,7.8,Uncommon,229.5,10.6,6
65,11.6,556.9,45.7,9.9,91,75.2,80.5,65,7.9,Uncommon,231.5,10.6,6
66,11.7,490.5,46.3,9.7,92.5,76.7,81.9,66,7.9,Uncommon,234,10.6,6
67,11.8,486.1,46.8,9.6,93.9,78.2,83.3,67,8,Uncommon,235.9,10.6,6
68,11.8,490.7,47.6,9.5,95.3,79.7,84.8,68,8,Uncommon,237.9,10.6,6
69,11.8,532.2,48.2,9.3,96.8,81.1,86.2,69,8.1,Uncommon,239.9,10.5,6
70,11.9,577.6,48.4,9.1,98.2,82.7,87.6,70,8.2,Uncommon,242.8,10.6,6
71,11.9,626,49.1,9.1,99.6,84.1,89,71,8.2,Uncommon,245.2,10.6,6
72,11.9,638.4,49.6,9.1,101,85.6,90.4,72,8.3,Uncommon,246.8,10.6,6
73,11.9,687.5,49.7,9.1,102.4,87,91.8,73,8.3,Uncommon,248.1,10.5,6
74,12,741.4,51,9,103.8,88.5,93.2,74,8.3,Uncommon,249.9,10.6,6
75,12,813.7,50.9,8.9,105.2,90,94.7,75,8.4,Uncommon,251.9,10.6,6
76,12,872,50.8,8.8,106.7,91.4,96.1,76,8.5,Uncommon,254.1,10.6,6
77,12,939.5,51.6,8.8,108.1,92.9,97.5,77,8.5,Rare,255.6,10.6,6
78,12,1002.8,52.4,8.7,109.5,94.4,98.9,78,8.6,Rare,257.7,10.6,6
79,12,1069.2,52.2,8.7,110.9,95.8,100.3,79,8.6,Rare,260.2,10.6,6
80,12,1144.5,53.5,8.8,112.3,97.3,101.7,80,8.7,Rare,261.7,10.6,6
81,12,1221.1,53.1,8.7,113.7,98.7,103.2,81,8.8,Rare,262.7,10.5,6
82,12,1297.7,53.8,8.6,115.2,100.2,104.6,82,8.8,Rare,264.6,10.6,6
83,12,1367.9,53.9,8.6,116.6,101.6,106,83,8.9,Rare,266.1,10.6,6
84,12,1401.9,54.6,8.5,118,103,107.5,84,9,Rare,267.2,10.5,6
85,12.1,1358,55.2,8.3,119.5,104.4,109,85,9,Rare,269.7,10.6,6
86,12.2,1250.8,56,8.3,120.9,105.7,110.4,86,9.1,Rare,270.6,10.5,6
87,12.3,1066.9,56,8.3,122.4,107.1,111.8,87,9.1,Rare,273.1,10.6,6
88,12.4,913.9,56,8.3,123.8,108.6,113.2,88,9.2,Rare,275.5,10.6,6
89,12.5,868.4,56.9,8.3,125.2,109.9,114.6,89,9.3,Rare,276.7,10.6,6
90,12.6,728.7,56.9,8.3,126.6,111.4,116,90,9.3,Rare,277.9,10.6,6
91,12.7,684.4,58.2,8.3,128,112.7,117.5,91,9.3,Rare,279.1,10.5,6
92,12.7,645.4,58.2,8.2,129.4,114.1,118.8,92,9.4,Rare,281.7,10.6,6
93,12.8,625.5,59.3,8.3,130.8,115.5,120.2,93,9.5,Rare,283,10.6,6
94,12.8,631.1,59.1,8.4,132.2,116.9,121.6,94,9.5,Rare,284.4,10.6,6
95,12.9,663,60.1,8.3,133.6,118.2,123.1,95,9.6,Rare,285.2,10.5,6
96,12.9,702,60.7,8.2,135.1,119.6,124.6,96,9.7,Rare,286.4,10.5,6
97,12.9,740.2,60.9,8.2,136.6,120.9,126,97,9.7,Rare,288.7,10.6,6
98,12.9,791.4,60.9,8.2,138,122.3,127.4,98,9.8,Rare,289.8,10.5,6
99,12.9,834.2,61.7,8.2,139.4,123.7,128.8,99,9.8,Rare,292.5,10.6,6
100,12.9,897.2,62.7,8.2,140.8,125.1,130.2,100,9.9,Rare,292.6,10.5,6
101,12.9,959.4,62.5,8.3,142.2,126.5,131.6,101,9.9,Rare,295.1,10.6,6
102,12.9,1016.4,62.8,8.3,143.6,127.9,133,102,10,Rare,295.4,10.5,6
103,13,1066.6,63.2,8.3,145,129.3,134.4,103,10.1,Rare,297.3,10.6,6
104,13,1137.5,64.5,8.2,146.4,130.7,135.9,104,10.1,Rare,297.4,10.5,6
105,13,1202.4,64.1,8,147.9,132.1,137.4,105,10.2,Rare,298.6,10.5,6
106,13,1264.6,64.5,8,149.4,133.6,138.7,106,10.2,Rare,301.5,10.7,6
107,13,1327.7,63.9,8.1,150.7,135,140.2,106.9,10.2,Rare,301.5,10.5,6
108,13,1398.3,65.3,8,152.2,136.4,141.6,107.9,10.3,Rare,301.9,10.6,6
109,13,1469.3,64.9,7.9,153.6,137.9,143.1,108.9,10.3,Rare,302.4,10.5,6
110,13,1533.3,65.5,7.8,155.1,139.3,144.5,109.9,10.4,Rare,303.7,10.6,6
111,13,1611.4,66.2,7.7,156.5,140.7,146,110.9,10.4,Rare,304,10.5,6
112,13,1683.4,65.7,7.5,158,142.2,147.5,111.8,10.5,Rare,304.5,10.5,6
113,13,1762.9,66.9,7.3,159.5,143.6,149.1,112.8,10.5,Rare,304.4,10.5,6
114,13,1843,65.8,7.1,161.1,145.1,150.6,113.8,10.6,Rare,304.5,10.4,6
115,13,1923.1,65.2,6.9,162.6,146.5,152.2,114.8,10.6,Rare,304.6,10.4,6
116,13,2004.4,66,6.7,164.1,148,153.7,115.7,10.7,Rare,304.7,10.4,6
117,13,2057.5,66.3,6.4,165.7,149.4,155.3,116.7,10.7,Rare,307,10.4,6
118,13,2049.5,67.1,6.2,167.2,150.9,156.9,117.7,10.8,Rare,305.4,10.3,6
119,13.1,1986.4,66.2,5.9,168.8,152.5,158.4,118.7,10.8,Rare,307.4,10.4,6
120,13.2,1825,66.4,5.7,170.3,154,160,119.6,10.9,Rare,307.1,10.4,6
121,13.3,1645.6,66.5,5.4,171.9,155.6,161.5,120.6,10.9,Rare,307.4,10.4,6
122,13.4,1394,66.5,5.2,173.4,157.1,163.1,121.6,11,Rare,307.1,10.4,6
123,13.5,1242.6,66,4.9,175,158.7,164.6,122.5,11.1,Rare,308.5,10.4,6
124,13.6,1054.3,66.5,4.6,176.6,160.3,166.2,123.5,11.1,Rare,309.1,10.4,6
125,13.6,992,66.3,4.4,178.2,161.9,167.8,124.5,11.1,Rare,310.4,10.4,6
126,13.7,886.8,66.9,4,179.7,163.3,169.4,125.5,11.2,Rare,309.2,10.3,6
127,13.8,851.8,66.1,3.7,181.4,164.9,171,126.4,11.3,Rare,311,10.4,6
128,13.8,834,66.5,3.5,182.9,166.5,172.5,127.4,11.3,Rare,311.3,10.4,6
129,13.8,799.1,66.5,3.2,184.5,168.1,174.1,128.3,11.3,Rare,310.9,10.4,6
130,13.9,794.4,67.7,2.9,186.1,169.7,175.8,129.3,11.4,Rare,310.2,10.3,6
131,13.9,794.8,67,2.6,187.7,171.4,177.3,130.3,11.4,Rare,312.6,10.4,6
132,13.9,840.2,66.7,2.5,189.2,173,178.8,131.2,11.5,Rare,313,10.4,6
133,13.9,897.1,67.8,2.2,190.8,174.7,180.4,132.2,11.5,Epic,313,10.4,6
134,13.9,960.5,67.4,2,192.4,176.4,181.9,133.2,11.6,Epic,316.1,10.5,6
135,13.9,1015.7,67.3,1.9,193.9,178.1,183.5,134.2,11.6,Epic,315.6,10.4,6
136,13.9,1079.1,67.6,1.7,195.4,179.7,185,135.2,11.7,Epic,317.3,10.4,6
137,14,1141.8,68.1,1.6,197,181.4,186.5,136.1,11.7,Epic,319.3,10.5,6
138,14,1196.6,68.6,1.5,198.5,183.1,188,137.1,11.7,Epic,319.5,10.4,6
139,14,1268.5,69.3,1.4,200,184.8,189.5,138.1,11.8,Epic,320.6,10.5,6
140,14,1349.1,68.6,1.2,201.5,186.6,191,139.1,11.8,Epic,322.2,10.5,6
141,14,1411.3,68.3,1.1,203,188.3,192.5,140,11.8,Epic,323.2,10.5,6
142,14,1473.9,69,1.1,204.4,190,194,141,11.9,Epic,323.7,10.5,6
143,14,1535.3,69.5,1,205.9,191.7,195.4,142,11.9,Epic,324.5,10.5,6
144,14,1590.5,70.5,0.9,207.4,193.4,197,143,11.9,Epic,324.6,10.4,6
145,14,1669.8,69.7,0.8,209,195.1,198.4,143.9,12,Epic,327.1,10.5,6
146,14,1750.4,70.6,0.8,210.4,196.9,199.9,144.9,12,Epic,328.2,10.5,6
147,14,1830.2,70.9,0.8,211.9,198.7,201.3,145.9,12,Epic,329.8,10.5,6
148,14,1909.9,70.8,0.7,213.3,200.4,202.8,146.9,12.1,Epic,329.4,10.5,6
149,14,1988.4,70.7,0.7,214.8,202.1,204.3,147.8,12.1,Epic,331.5,10.6,6
150,14,2049.2,70.7,0.8,216.2,203.9,205.7,148.8,12.1,Epic,332.1,10.6,6
151,14,2093.5,71.4,0.7,217.7,205.6,207.2,149.8,12.2,Epic,331.5,10.5,6
152,14,2110.4,72.1,0.6,219.2,207.4,208.6,150.7,12.2,Epic,332.8,10.5,6
153,14.1,2036.2,71.7,0.7,220.6,209.1,210.1,151.7,12.2,Epic,334,10.6,6
154,14.2,1908,71.7,0.7,222,210.9,211.5,152.7,12.2,Epic,335.1,10.5,6
155,14.3,1683.7,71.6,0.7,223.5,212.6,213,153.7,12.3,Epic,335.4,10.4,6
156,14.4,1394.2,73.1,0.6,225,214.4,214.5,154.6,12.3,Epic,336.4,10.6,6
