Session,Level,XP,Gold,Energy,CatchesTotal,UpgradesTotal,MergesTotal,QuestsTotal,BestRankAchieved,BestTier,TeamPower,CreatureCount,SpeciesUnlocked
157,14.6,1105,72.3,0.6,226.5,216.1,215.9,155.6,12.3,Epic,337.8,10.5,6
158,14.6,986,72.6,0.6,227.9,217.9,217.4,156.5,12.4,Epic,338.9,10.5,6
159,14.7,848.1,73.5,0.6,229.4,219.6,218.8,157.5,12.4,Epic,340.2,10.6,6
160,14.8,802.6,73.4,0.6,230.8,221.3,220.3,158.4,12.5,Epic,338.8,10.4,6
161,14.8,784.2,74.1,0.5,232.3,223.1,221.8,159.4,12.5,Epic,340.1,10.5,6
162,14.8,810.3,72.7,0.5,233.8,224.9,223.3,160.4,12.5,Epic,341.2,10.5,6
163,14.9,754.1,74.8,0.5,235.3,226.7,224.7,161.3,12.6,Epic,343.3,10.6,6
164,14.9,770.6,73,0.5,236.7,228.4,226.2,162.2,12.6,Epic,342.8,10.5,6
165,14.9,794.8,72.8,0.5,238.2,230.2,227.6,163.2,12.6,Epic,344.6,10.6,6
166,14.9,866.4,75.4,0.5,239.6,232,229.1,164.2,12.6,Epic,342.4,10.5,6
167,14.9,909.6,73.3,0.5,241.1,233.7,230.5,165.1,12.7,Epic,344.8,10.6,6
168,14.9,960.2,74.1,0.6,242.5,235.5,231.9,166.1,12.7,Epic,346.5,10.6,6
169,14.9,1041.1,74.9,0.6,243.9,237.2,233.5,167,12.7,Epic,343.7,10.4,6
170,14.9,1094,73.5,0.4,245.5,239,234.9,167.9,12.8,Epic,345.8,10.5,6
171,15,1136.2,75.1,0.5,246.9,240.8,236.4,168.9,12.8,Epic,346,10.5,6
172,15,1205.7,74.2,0.5,248.3,242.5,237.8,169.8,12.8,Epic,346.6,10.5,6
173,15,1275.4,74.8,0.5,249.8,244.3,239.2,170.8,12.9,Epic,346.6,10.5,6
174,15,1355,75.5,0.4,251.2,246,240.7,171.7,12.9,Epic,346.7,10.5,6
175,15,1405.2,73.5,0.5,252.7,247.8,242.1,172.6,12.9,Epic,349.4,10.6,6
176,15,1466.3,74.5,0.6,254.1,249.6,243.6,173.6,13,Epic,347.7,10.5,6
177,15,1519.5,75,0.5,255.5,251.4,245.1,174.5,13,Epic,348.4,10.5,6
178,15,1589,75.4,0.5,257,253.2,246.4,175.5,13,Epic,349.8,10.6,6
179,15,1668.7,74.6,0.5,258.4,255,247.9,176.4,13.1,Epic,349.1,10.5,6
180,15,1747.4,76.8,0.5,259.9,256.8,249.4,177.3,13.1,Epic,350.3,10.5,6
181,15,1827.3,74.7,0.4,261.3,258.5,250.9,178.3,13.1,Epic,350.4,10.5,6
182,15,1906.5,76.2,0.4,262.8,260.3,252.3,179.2,13.2,Epic,351.1,10.5,6
183,15,1984.4,75,0.5,264.3,262.1,253.7,180.2,13.2,Epic,352.1,10.6,6
184,15,2054.7,75,0.5,265.7,263.9,255.2,181.1,13.3,Epic,351.4,10.5,6
185,15,2052,76.8,0.5,267.2,265.7,256.6,182,13.3,Epic,352.8,10.6,6
186,15.1,2059.7,73.1,0.5,268.6,267.5,258.1,182.9,13.3,Epic,351.5,10.5,6
187,15.1,2021.8,75.6,0.5,270.1,269.2,259.6,183.9,13.4,Epic,352.8,10.5,6
188,15.2,1895,76.6,0.4,271.5,270.9,261.1,184.8,13.4,Epic,351.6,10.5,6
189,15.3,1720,75.4,0.5,273,272.8,262.4,185.7,13.5,Epic,353.5,10.7,6
190,15.4,1386.2,77.2,0.5,274.4,274.6,263.9,186.6,13.5,Epic,351.8,10.4,6
191,15.6,1114.6,75.5,0.4,275.9,276.3,265.4,187.6,13.5,Epic,353,10.5,6
192,15.6,1039.9,75,0.5,277.3,278.1,266.8,188.5,13.6,Epic,353.6,10.5,6
193,15.7,911.5,77.2,0.5,278.8,279.9,268.3,189.4,13.6,Epic,354.7,10.5,6
194,15.8,820.4,75.3,0.5,280.2,281.7,269.7,190.3,13.6,Epic,354.8,10.5,6
195,15.8,799.8,76.2,0.5,281.7,283.5,271.1,191.3,13.7,Epic,357,10.6,6
196,15.8,788.5,77.9,0.6,283.1,285.3,272.6,192.2,13.7,Epic,355.2,10.5,6
197,15.9,769.8,75.8,0.5,284.6,287.1,274.1,193.2,13.7,Epic,356.4,10.5,6
198,15.9,743.7,77.1,0.4,286.1,288.9,275.6,194.1,13.7,Epic,356.7,10.4,6
199,15.9,786.3,78.1,0.4,287.6,290.7,277,195.1,13.8,Epic,359.2,10.6,6
200,15.9,854.7,76.4,0.5,289,292.6,278.4,196,13.8,Epic,358.8,10.5,6
201,15.9,908.2,77.3,0.5,290.4,294.3,279.9,196.9,13.9,Epic,357.9,10.5,6
202,15.9,959.8,78.7,0.4,291.9,296.2,281.3,197.8,13.9,Epic,359.2,10.6,6
203,15.9,1029.4,74.9,0.5,293.3,297.9,282.8,198.7,13.9,Epic,360.1,10.5,6
204,16,1072.7,78.5,0.5,294.8,299.8,284.2,199.7,14,Epic,360.6,10.5,6
205,16,1125.2,78.5,0.5,296.2,301.6,285.7,200.6,14,Epic,361.5,10.5,6
206,16,1195.9,75.7,0.4,297.7,303.4,287.2,201.5,14,Epic,361.4,10.5,6
207,16,1266.6,78.8,0.4,299.1,305.2,288.6,202.5,14,Epic,361.5,10.5,6
208,16,1335.7,79.2,0.4,300.6,307,290,203.4,14,Epic,362.7,10.6,6
209,16,1396,76.8,0.5,302,308.9,291.4,204.3,14.1,Epic,363.7,10.6,6
210,16,1465.4,79.9,0.6,303.4,310.6,292.9,205.2,14.1,Epic,363.3,10.5,6
211,16,1509.8,78.6,0.5,304.9,312.4,294.4,206.2,14.1,Epic,363.2,10.5,6
212,16,1579.4,78.2,0.5,306.4,314.2,295.8,207.1,14.2,Epic,364.1,10.5,6
213,16,1658.6,79.2,0.5,307.8,316,297.3,208,14.2,Epic,365.2,10.5,6
214,16,1738,78.5,0.4,309.3,317.9,298.7,209,14.2,Epic,365.6,10.5,6
215,16,1816.5,78.5,0.5,310.7,319.7,300.1,209.9,14.3,Epic,367,10.6,6
216,16,1896.3,80.9,0.5,312.1,321.5,301.6,210.8,14.3,Epic,366.7,10.5,6
217,16,1974.4,77.7,0.5,313.6,323.3,303,211.7,14.3,Epic,367.5,10.6,6
218,16,2036.2,79.2,0.5,315,325.1,304.6,212.6,14.4,Epic,366.9,10.5,6
219,16,2070.9,80.5,0.5,316.5,326.9,306,213.6,14.4,Epic,368.1,10.5,6
220,16.1,2076.1,77.5,0.5,318,328.7,307.4,214.4,14.4,Epic,369.4,10.6,6
221,16.1,2012.6,81,0.5,319.4,330.5,308.9,215.4,14.5,Epic,368.4,10.5,6
222,16.2,1902.6,80.7,0.4,320.9,332.3,310.3,216.3,14.5,Epic,369.4,10.6,6
223,16.3,1711.6,76.6,0.5,322.3,334.1,311.8,217.2,14.5,Legendary,369.3,10.5,6
224,16.4,1448.2,80,0.5,323.8,335.9,313.2,218.1,14.5,Legendary,370.6,10.5,6
225,16.5,1230.9,79.6,0.5,325.2,337.8,314.7,219,14.6,Legendary,370.3,10.5,6
226,16.6,1031,78.2,0.5,326.7,339.6,316.2,220,14.6,Legendary,371.8,10.5,6
227,16.7,931,80.4,0.4,328.2,341.3,317.7,220.9,14.6,Legendary,371.1,10.5,6
228,16.7,847.2,81.8,0.4,329.6,343.2,319,221.8,14.7,Legendary,372.4,10.6,6
229,16.8,800.7,79.7,0.5,331,345.1,320.5,222.7,14.7,Legendary,371.7,10.5,6
230,16.8,780.5,79.4,0.5,332.5,346.9,322,223.6,14.7,Legendary,373.3,10.5,6
231,16.9,752.7,81,0.4,333.9,348.7,323.5,224.5,14.7,Legendary,372.6,10.5,6
232,16.9,760.5,79.2,0.4,335.4,350.5,324.9,225.5,14.7,Legendary,372.9,10.5,6
233,16.9,775.6,78.6,0.4,336.9,352.4,326.3,226.4,14.8,Legendary,373.5,10.6,6
234,16.9,845.6,80.5,0.5,338.3,354.2,327.8,227.3,14.8,Legendary,374.4,10.5,6
235,16.9,907,79.4,0.4,339.8,356,329.3,228.2,14.8,Legendary,373.5,10.5,6
236,16.9,976.1,79.6,0.4,341.2,357.8,330.7,229.1,14.8,Legendary,374.6,10.5,6
237,16.9,1037,82.5,0.4,342.7,359.6,332.1,230,14.8,Legendary,374.5,10.5,6
238,17,1053.1,79.6,0.4,344.1,361.5,333.6,230.9,14.9,Legendary,375.2,10.5,6
239,17,1123.7,80.9,0.4,345.5,363.3,335,231.9,14.9,Legendary,374.3,10.5,6
240,17,1184.6,82.4,0.4,347,365.1,336.5,232.8,14.9,Legendary,375.1,10.5,6
241,17,1253.3,81,0.5,348.5,367,337.8,233.7,14.9,Legendary,377.2,10.6,6
242,17,1323.2,79.5,0.5,349.8,368.8,339.3,234.6,15,Legendary,375.7,10.5,6
243,17,1384.2,81.9,0.5,351.3,370.6,340.8,235.5,15,Legendary,375.7,10.5,6
244,17,1454.8,81.8,0.5,352.8,372.5,342.3,236.4,15,Legendary,375.8,10.5,6
245,17,1515.3,80,0.5,354.2,374.3,343.7,237.3,15,Legendary,376,10.5,6
246,17,1576.6,81.6,0.4,355.7,376.1,345.2,238.2,15.1,Legendary,376.4,10.5,6
247,17,1647,81,0.4,357.1,378,346.6,239.1,15.1,Legendary,376.9,10.5,6
248,17,1725.8,80.7,0.4,358.6,379.9,348.1,240,15.1,Legendary,377.4,10.5,6
249,17,1804.3,83.8,0.4,360,381.7,349.5,240.9,15.2,Legendary,378.7,10.6,6
250,17,1872.8,80.8,0.5,361.4,383.5,350.9,241.8,15.2,Legendary,378.9,10.6,6
251,17,1952.5,80.3,0.5,362.9,385.3,352.4,242.7,15.2,Legendary,378.2,10.5,6
252,17,2013.6,83.5,0.5,364.4,387.1,353.8,243.6,15.2,Legendary,379.7,10.5,6
253,17,2082.6,79.9,0.5,365.8,389,355.3,244.5,15.2,Legendary,380,10.5,6
254,17,2101.1,82.8,0.4,367.2,390.8,356.8,245.4,15.2,Legendary,378.5,10.4,6
255,17.1,1990.4,83.5,0.4,368.8,392.6,358.2,246.3,15.3,Legendary,380.8,10.6,6
256,17.2,1889.3,82,0.4,370.2,394.5,359.7,247.2,15.3,Legendary,380.6,10.5,6
257,17.2,1779.1,83.5,0.4,371.6,396.3,361.1,248.1,15.3,Legendary,381.6,10.5,6
258,17.3,1589.3,81.6,0.4,373.1,398.2,362.6,249,15.3,Legendary,381.5,10.5,6
259,17.5,1234.9,81.4,0.4,374.6,400,364,249.9,15.3,Legendary,383.9,10.6,6
260,17.6,1071.2,81.5,0.4,376,401.8,365.5,250.8,15.3,Legendary,382.1,10.5,6
261,17.7,942.5,82,0.4,377.4,403.6,366.9,251.7,15.4,Legendary,382.6,10.5,6
262,17.7,841.6,81.1,0.4,378.9,405.4,368.4,252.6,15.4,Legendary,382.7,10.5,6
263,17.8,812.1,82,0.4,380.4,407.3,369.8,253.5,15.4,Legendary,384,10.6,6
264,17.8,809.3,83.1,0.5,381.8,409.2,371.2,254.4,15.4,Legendary,383.7,10.6,6
265,17.9,726.8,82.3,0.5,383.2,411,372.7,255.4,15.4,Legendary,383.7,10.5,6
266,17.9,750.7,82,0.5,384.7,412.8,374.1,256.2,15.4,Legendary,384.4,10.6,6
267,17.9,758.3,83.5,0.5,386.1,414.6,375.6,257.1,15.5,Legendary,383.1,10.5,6
268,17.9,818.3,80.3,0.4,387.6,416.5,377,258,15.5,Legendary,384.2,10.6,6
269,17.9,897.5,82.2,0.4,389,418.3,378.5,258.9,15.5,Legendary,383.4,10.5,6
270,17.9,949.3,84,0.4,390.5,420.1,379.9,259.7,15.5,Legendary,384.2,10.5,6
271,17.9,1009.8,84.1,0.4,391.9,422,381.4,260.6,15.5,Legendary,384.6,10.6,6
272,17.9,1053.3,81.7,0.4,393.3,423.9,382.8,261.5,15.6,Legendary,384.8,10.5,6
273,18,1114.7,84.2,0.4,394.8,425.7,384.3,262.4,15.6,Legendary,385.7,10.5,6
274,18,1175.7,82,0.4,396.3,427.6,385.8,263.3,15.6,Legendary,385.7,10.5,6
275,18,1246.5,83.3,0.3,397.8,429.4,387.2,264.2,15.7,Legendary,386.8,10.5,6
276,18,1316.1,83.1,0.4,399.2,431.3,388.6,265.1,15.7,Legendary,387.8,10.5,6
277,18,1376.8,85.3,0.4,400.6,433.2,390.1,266,15.7,Legendary,389,10.6,6
278,18,1429.5,83,0.4,402,435,391.6,266.9,15.7,Legendary,387.9,10.5,6
279,18,1508.8,83.7,0.4,403.5,436.9,393,267.8,15.7,Legendary,388.4,10.5,6
280,18,1570.5,84.6,0.3,405,438.7,394.5,268.7,15.8,Legendary,389.4,10.5,6
281,18,1630.7,83.3,0.4,406.5,440.6,395.9,269.6,15.8,Legendary,389.8,10.6,6
282,18,1709.6,84.8,0.4,407.9,442.4,397.4,270.4,15.8,Legendary,389.8,10.5,6
283,18,1788,85.6,0.4,409.4,444.3,398.8,271.3,15.8,Legendary,390.4,10.5,6
284,18,1866.4,83.4,0.4,410.8,446.1,400.2,272.2,15.8,Legendary,389.7,10.5,6
285,18,1945.7,84.1,0.4,412.2,447.9,401.7,273.1,15.9,Legendary,389.1,10.5,6
286,18,2006.5,85.8,0.4,413.7,449.8,403.1,274,15.9,Legendary,390.2,10.5,6
287,18,2069.1,83.7,0.4,415.1,451.6,404.7,274.9,15.9,Legendary,389.4,10.4,6
288,18,2074.5,83.2,0.4,416.6,453.5,406,275.8,15.9,Legendary,392.4,10.6,6
289,18.1,1982.8,85.8,0.4,418,455.4,407.5,276.7,15.9,Legendary,391.1,10.5,6
290,18.2,1917.5,83.2,0.4,419.5,457.2,409,277.6,16,Legendary,392,10.5,6
291,18.2,1807.3,86.2,0.4,420.9,459.1,410.4,278.5,16,Legendary,392.5,10.5,6
292,18.3,1607.6,84.5,0.4,422.4,460.9,411.9,279.4,16,Legendary,392,10.5,6
293,18.5,1307.7,82.7,0.4,423.9,462.7,413.3,280.2,16,Legendary,392.9,10.5,6
294,18.6,1089.1,84.4,0.4,425.3,464.6,414.8,281.1,16,Legendary,392.8,10.6,6
295,18.7,950.1,83.4,0.5,426.7,466.4,416.2,282,16,Legendary,392.5,10.5,6
296,18.7,867.7,84.1,0.4,428.2,468.2,417.7,282.8,16.1,Legendary,392.4,10.5,6
297,18.8,801.8,85.5,0.5,429.6,470.1,419.1,283.7,16.1,Legendary,393.6,10.6,6
298,18.8,800,85.2,0.5,431,471.9,420.5,284.6,16.1,Legendary,392.7,10.5,6
299,18.8,771.7,85.4,0.5,432.5,473.8,422,285.5,16.1,Legendary,393.6,10.5,6
300,18.9,724.9,84.8,0.5,434,475.7,423.5,286.4,16.1,Legendary,394.8,10.5,6