Session,Level,Gold,Energy,Catches,Upgrades,Merges,Quests,BestRank,Tier,TeamPower,CreatureCount,SpeciesUnlocked,MergePairs,AffordableUpgrades,ViableActions,FunScore,AvgTraitRank
209,16,85.19,0,318.24,349.08,307.66,204.83,13.93,Epic,347.42,10.58,6,1.05,10.94,1.99,20.73,7.51
210,16,85.03,0,319.64,351.01,309.18,205.75,13.96,Epic,345.43,10.46,6,0.95,10.63,1.98,20.81,7.57
211,16,85.58,0,321.15,352.96,310.58,206.66,13.97,Epic,347.76,10.57,6,0.99,11.09,1.99,20.72,7.53
212,16.02,85.38,0,322.53,354.89,312.09,207.6,14.01,Epic,346.27,10.44,6,0.89,10.65,1.98,20.69,7.6
213,16.09,85.77,0,324.05,356.83,313.48,208.53,14.03,Epic,348.56,10.58,6,0.96,11.07,1.99,20.75,7.55
214,16.3,85.79,0,325.44,358.74,315,209.46,14.05,Epic,347.78,10.45,6,0.89,10.56,1.98,20.6,7.64
215,16.59,86.9,0,326.96,360.65,316.38,210.4,14.08,Epic,350,10.58,6,0.9,10.99,1.98,20.57,7.58
216,16.82,86.11,0,328.34,362.58,317.91,211.32,14.11,Epic,348.92,10.43,6,0.86,10.35,1.99,20.52,7.68
217,16.94,87.07,0,329.86,364.52,319.28,212.26,14.12,Epic,350.95,10.58,6,0.93,10.9,1.99,20.64,7.6
218,16.99,86.77,0,331.25,366.47,320.82,213.19,14.15,Epic,349.04,10.43,6,0.86,10.32,2,20.8,7.69
219,17,85.42,0,332.77,368.39,322.19,214.1,14.18,Epic,351.61,10.59,6,1.01,10.8,1.98,20.47,7.63
220,17,87.22,0,334.16,370.33,323.7,215.04,14.21,Epic,351.12,10.46,6,0.95,10.3,1.99,20.82,7.72
221,17,86.52,0,335.67,372.26,325.1,215.97,14.23,Epic,352.57,10.57,6,0.93,10.68,1.99,20.53,7.67
222,17,87.09,0,337.07,374.17,326.6,216.89,14.26,Epic,351.9,10.46,6,0.92,10.3,1.97,20.4,7.74
223,17,86.43,0,338.57,376.1,328.02,217.8,14.28,Epic,353.21,10.55,6,0.99,10.58,1.98,20.36,7.7
224,17,86.39,0,339.99,378.04,329.52,218.71,14.3,Epic,351.97,10.46,6,0.99,10.35,1.99,20.39,7.75
225,17,86.6,0,341.49,379.95,330.93,219.61,14.32,Epic,352.62,10.56,6,1,10.78,1.98,20.26,7.68
226,17,86.38,0,342.9,381.88,332.44,220.52,14.35,Epic,351.85,10.46,6,0.92,10.53,1.99,20.23,7.73
227,17,87.96,0,344.39,383.8,333.84,221.46,14.38,Epic,352.39,10.54,6,0.92,10.87,1.98,20.51,7.69
228,17,87.9,0,345.8,385.73,335.33,222.38,14.4,Epic,351.5,10.47,6,0.87,10.67,1.98,20.5,7.72
229,17,86.95,0,347.3,387.66,336.75,223.27,14.41,Epic,352.81,10.55,6,0.98,11,1.98,20.17,7.7
230,17,87.27,0,348.7,389.58,338.23,224.18,14.44,Epic,352.31,10.47,6,1,10.71,1.98,20.3,7.75
231,17,87.02,0,350.2,391.53,339.64,225.08,14.46,Epic,352.79,10.56,6,1.03,11.15,1.98,20.33,7.69
232,17,88.76,0,351.62,393.48,341.15,226.02,14.49,Epic,352.55,10.47,6,0.93,10.89,1.99,20.69,7.75
233,17,88,0,353.11,395.45,342.6,226.94,14.51,Legendary,353.01,10.51,6,0.94,11.05,1.99,20.53,7.73
234,17,88.05,0,354.54,397.4,344.05,227.85,14.52,Legendary,353.26,10.49,6,0.96,10.91,1.99,20.56,7.76
235,17,88.84,0,356,399.35,345.49,228.78,14.54,Legendary,354.54,10.51,6,0.96,10.92,2,20.74,7.77
236,17,87.36,0,357.46,401.3,346.92,229.67,14.58,Legendary,354.29,10.54,6,1,11.11,1.99,20.47,7.74
237,17,88.65,0,358.88,403.24,348.4,230.58,14.61,Legendary,353.84,10.48,6,0.97,10.95,1.99,20.48,7.78
238,17,87.24,0,360.36,405.19,349.84,231.48,14.62,Legendary,354.28,10.52,6,1,11.1,1.99,20.56,7.76
239,17,89.41,0,361.78,407.12,351.3,232.4,14.64,Legendary,355.35,10.48,6,0.96,10.85,1.99,20.65,7.82
240,17,88.12,0,363.27,409.07,352.71,233.31,14.67,Legendary,356.69,10.56,6,0.95,11.09,1.99,20.64,7.78
241,17,89.96,0,364.67,411.02,354.2,234.23,14.68,Legendary,355.94,10.47,6,0.97,10.82,1.99,20.64,7.84
242,17,89.29,0,366.16,412.98,355.63,235.14,14.7,Legendary,357.02,10.53,6,1.02,10.94,1.99,20.62,7.82
243,17,90.72,0,367.58,414.92,357.09,236.08,14.72,Legendary,356.28,10.49,6,0.93,10.89,1.98,20.79,7.83
244,17,90.37,0,369.06,416.89,358.52,237.01,14.74,Legendary,356.92,10.54,6,0.93,11.04,1.99,20.9,7.81
245,17,89.44,0,370.47,418.8,359.99,237.9,14.76,Legendary,356.12,10.48,6,0.95,10.87,1.98,20.15,7.85
246,17.04,89.35,0,371.97,420.74,361.4,238.81,14.77,Legendary,357.43,10.56,6,1.04,11.24,1.99,20.46,7.8
247,17.17,89.42,0,373.36,422.69,362.93,239.71,14.79,Legendary,356.06,10.43,6,0.94,10.73,1.99,20.46,7.89
248,17.39,88.34,0,374.89,424.62,364.33,240.59,14.82,Legendary,358.31,10.56,6,1.01,11.16,1.99,20.32,7.82
249,17.66,90.59,0,376.3,426.56,365.83,241.51,14.84,Legendary,357.98,10.47,6,1,10.85,1.98,20.76,7.89
250,17.85,88.38,0,377.8,428.49,367.21,242.4,14.86,Legendary,359.58,10.59,6,1.03,11.17,1.98,20.3,7.84
251,17.94,90.15,0,379.17,430.42,368.74,243.31,14.89,Legendary,357.22,10.43,6,0.96,10.73,1.98,20.41,7.92
252,17.99,88.56,0,380.71,432.37,370.12,244.22,14.91,Legendary,359.84,10.58,6,1,11.26,1.99,20.51,7.85
253,18,89.95,0,382.1,434.3,371.65,245.12,14.92,Legendary,357.78,10.45,6,0.92,10.92,1.99,20.35,7.92
254,18,89.09,0,383.61,436.24,373.03,246.01,14.94,Legendary,360.03,10.58,6,1.06,11.32,1.98,20.08,7.86
255,18,89.71,0,385,438.16,374.56,246.89,14.95,Legendary,358.53,10.44,6,0.98,10.81,1.98,20.04,7.95
256,18,88.77,0,386.51,440.11,375.96,247.77,14.97,Legendary,360.04,10.56,6,1.04,11.32,1.99,20.1,7.87
257,18,91.84,0,387.92,442.04,377.46,248.68,14.99,Legendary,357.5,10.46,6,1.02,11.15,1.99,20.34,7.9
258,18,89.91,0,389.41,443.98,378.86,249.57,15.01,Legendary,359.41,10.55,6,1.01,11.35,1.98,20.23,7.87
259,18,89.8,0,390.82,445.91,380.34,250.45,15.04,Legendary,358.96,10.48,6,1.02,11.2,1.98,20.06,7.91
260,18,89.86,0,392.28,447.84,381.79,251.32,15.06,Legendary,360.09,10.5,6,1.07,11.27,1.98,20.14,7.92
261,18,90.74,0,393.74,449.79,383.25,252.22,15.07,Legendary,360.71,10.49,6,1.04,11.2,1.99,20.55,7.94
262,18,90.8,0,395.21,451.73,384.68,253.13,15.09,Legendary,360.94,10.53,6,1.08,11.44,1.99,20.69,7.91
263,18,90.87,0,396.64,453.69,386.16,254.04,15.1,Legendary,360.35,10.48,6,0.98,11.3,1.99,20.71,7.94
264,18,90.34,0,398.13,455.63,387.59,254.9,15.11,Legendary,361.48,10.54,6,1.05,11.55,1.99,20.28,7.91
265,18,90.85,0,399.55,457.59,389.08,255.81,15.13,Legendary,360.84,10.47,6,1.02,11.33,1.99,20.64,7.96
266,18,92.03,0,401.03,459.54,390.5,256.72,15.15,Legendary,362.08,10.53,6,0.98,11.55,1.99,20.71,7.93
267,18,91.6,0,402.46,461.51,391.99,257.63,15.16,Legendary,361.93,10.47,6,1,11.22,2,20.87,7.99
268,18,91.28,0,403.95,463.47,393.38,258.53,15.19,Legendary,363.72,10.57,6,1.03,11.55,2,20.66,7.95
269,18,92.71,0,405.34,465.42,394.88,259.45,15.19,Legendary,362.72,10.46,6,0.96,11.12,1.99,20.8,8.02
270,18,91.16,0,406.84,467.38,396.28,260.35,15.21,Legendary,364.54,10.56,6,1.05,11.43,1.99,20.58,7.97
271,18,92.52,0,408.23,469.31,397.79,261.26,15.23,Legendary,362.91,10.44,6,0.96,11.11,1.98,20.56,8.03
272,18,92.16,0,409.76,471.28,399.17,262.15,15.26,Legendary,365.33,10.58,6,1.03,11.56,1.99,20.63,7.97
273,18,90.71,0,411.15,473.21,400.71,263.04,15.27,Legendary,363.98,10.44,6,0.98,10.96,1.98,20.38,8.07
274,18,91.39,0,412.67,475.17,402.07,263.94,15.3,Legendary,365.7,10.6,6,1.05,11.57,1.99,20.53,7.98
275,18,90.69,0,414.05,477.11,403.62,264.82,15.32,Legendary,363.75,10.42,6,1.03,10.94,1.99,20.27,8.08
276,18,93.05,0,415.58,479.06,405,265.73,15.34,Legendary,365.38,10.58,6,1.13,11.6,1.99,20.47,7.98
277,18,91.59,0,416.97,481.02,406.53,266.62,15.35,Legendary,364.49,10.44,6,0.99,11.01,1.99,20.48,8.08
278,18,92.45,0,418.49,482.98,407.92,267.52,15.36,Legendary,366.27,10.57,6,1.07,11.5,1.99,20.37,8.03
279,18.02,92.45,0,419.88,484.94,409.42,268.43,15.38,Legendary,364.97,10.45,6,0.98,11.13,1.99,20.53,8.09
280,18.09,92.43,0,421.39,486.9,410.84,269.32,15.4,Legendary,366.21,10.55,6,1,11.46,1.99,20.47,8.04
281,18.22,93.16,0,422.8,488.86,412.34,270.23,15.42,Legendary,365.33,10.47,6,1.04,11.2,1.99,20.52,8.09
282,18.45,91.67,0,424.29,490.82,413.75,271.1,15.45,Legendary,366.52,10.54,6,1.09,11.44,1.99,20.29,8.05
283,18.68,92.78,0,425.7,492.77,415.24,271.99,15.47,Legendary,366.37,10.46,6,1.06,11.11,1.99,20.55,8.12
284,18.84,92.37,0,427.21,494.74,416.62,272.89,15.48,Legendary,367.7,10.58,6,1.09,11.56,1.99,20.68,8.04
285,18.95,93.06,0,428.59,496.68,418.15,273.79,15.49,Legendary,367.15,10.43,6,0.94,10.91,1.99,20.7,8.16
286,18.99,91.16,0,430.11,498.65,419.51,274.65,15.51,Legendary,369.49,10.6,6,1.07,11.43,1.99,20.36,8.07
287,19,92.57,0,431.48,500.6,421.05,275.53,15.52,Legendary,366.65,10.43,6,1.04,10.92,1.99,20.45,8.17
288,19,92.01,0,433,502.56,422.39,276.41,15.54,Legendary,368.68,10.61,6,1.15,11.62,1.99,20.44,8.05
289,19,92.67,0,434.37,504.49,423.92,277.29,15.57,Legendary,366.38,10.44,6,1.01,11.2,1.98,20.25,8.14
290,19,93.75,0,435.89,506.45,425.3,278.17,15.59,Legendary,368.02,10.59,6,1.12,11.74,1.99,20.13,8.05
291,19,92.83,0,437.27,508.39,426.83,279.03,15.61,Legendary,366,10.43,6,1.13,11.29,1.98,19.86,8.14
292,19,90.95,0,438.79,510.34,428.22,279.86,15.62,Legendary,367.88,10.58,6,1.18,11.77,1.99,19.76,8.07
293,19,92.45,0,440.18,512.26,429.73,280.74,15.63,Legendary,366.27,10.45,6,1.1,11.41,1.98,20,8.13
294,19,93.97,0,441.69,514.2,431.12,281.63,15.64,Legendary,367.92,10.57,6,1.09,11.88,1.99,20.11,8.08
295,19,93.19,0,443.08,516.16,432.65,282.51,15.66,Legendary,367.05,10.44,6,1.06,11.31,1.99,20.14,8.17
296,19,93.11,0,444.6,518.11,434.04,283.37,15.67,Legendary,368.5,10.56,6,1.14,11.84,1.99,20.1,8.09
297,19,93.93,0,446,520.07,435.55,284.26,15.68,Legendary,367.67,10.45,6,1.03,11.42,1.99,20.31,8.17
298,19,92.93,0,447.49,522.02,436.94,285.13,15.69,Legendary,369.92,10.56,6,1.11,11.73,1.98,20.15,8.13
299,19,93.64,0,448.91,523.97,438.44,286,15.7,Legendary,369.32,10.47,6,1.07,11.39,1.99,20.34,8.19
300,19,93.07,0,450.41,525.93,439.87,286.88,15.72,Legendary,369.93,10.55,6,1.12,11.65,1.99,20.4,8.14
301,19,93.53,0,451.82,527.88,441.37,287.76,15.73,Legendary,368.55,10.45,6,1.07,11.43,1.99,20.33,8.19
302,19,92.05,0,453.34,529.83,442.74,288.59,15.75,Legendary,370.51,10.61,6,1.15,12.03,1.99,19.94,8.1
303,19,93.65,0,454.71,531.78,444.29,289.47,15.76,Legendary,367.9,10.41,6,1.06,11.39,1.98,20.27,8.21
304,19,93.02,0,456.24,533.74,445.64,290.33,15.78,Legendary,369.57,10.6,6,1.18,12.17,1.99,20,8.09
305,19,92.65,0,457.62,535.7,447.18,291.18,15.79,Legendary,367.6,10.43,6,1.13,11.59,1.99,20.02,8.19
306,19,94.11,0,459.13,537.66,448.56,292.06,15.8,Legendary,369.12,10.57,6,1.15,12.15,1.99,20.23,8.11
307,19,94.68,0,460.54,539.6,450.08,292.95,15.82,Legendary,368.57,10.46,6,1.1,11.77,1.99,20.27,8.19
308,19,93.61,0,462.04,541.56,451.48,293.81,15.83,Legendary,370.6,10.56,6,1.12,11.99,1.99,20.08,8.15
309,19,94.77,0,463.43,543.51,452.99,294.67,15.85,Legendary,369.23,10.44,6,1.1,11.55,1.99,19.99,8.22
310,19,93.49,0,464.94,545.49,454.38,295.52,15.85,Legendary,370.22,10.55,6,1.16,12.01,1.99,20.11,8.15
311,19,93.62,0,466.35,547.44,455.89,296.38,15.87,Legendary,369.45,10.45,6,1.12,11.72,1.98,20.28,8.21
312,19,94.21,0,467.85,549.4,457.29,297.25,15.9,Legendary,371.06,10.56,6,1.14,12.11,2,20.35,8.15
313,19.03,94.06,0,469.26,551.35,458.79,298.13,15.91,Legendary,371.47,10.47,6,1.08,11.66,1.98,20.34,8.24
314,19.09,94.45,0,470.74,553.31,460.19,299,15.92,Legendary,372.86,10.55,6,1.12,11.88,2,20.33,8.2
315,19.25,93.29,0,472.15,555.26,461.68,299.87,15.94,Legendary,371.7,10.48,6,1.09,11.63,1.98,20.22,8.24
316,19.44,92.7,0,473.64,557.21,463.12,300.71,15.97,Legendary,371.43,10.52,6,1.11,11.87,1.99,20.14,8.2
317,19.67,96.03,0,475.09,559.17,464.6,301.62,15.98,Legendary,371.77,10.48,6,1.05,11.77,1.99,20.72,8.24
318,19.87,94.12,0,476.58,561.15,466.05,302.48,15.99,Legendary,372.29,10.53,6,1.08,11.96,2,20.49,8.21
319,19.95,95.81,0,478.02,563.11,467.52,303.37,16.01,Legendary,372.6,10.5,6,1.12,11.85,1.99,20.45,8.25
320,19.98,93.46,0,479.48,565.08,468.95,304.21,16.02,Legendary,372.07,10.53,6,1.13,11.99,2,20,8.22
321,19.99,95.26,0,480.91,567.03,470.41,305.08,16.04,Legendary,372.49,10.5,6,1.12,11.81,1.99,20.11,8.24
322,20,92.92,0,482.37,568.99,471.86,305.92,16.05,Legendary,373.38,10.51,6,1.19,11.83,1.99,19.84,8.26
323,20,94.94,0,483.82,570.97,473.32,306.78,16.06,Legendary,373.68,10.5,6,1.16,11.77,1.99,20.15,8.28
324,20,94.93,0,485.28,572.92,474.75,307.64,16.07,Legendary,373.71,10.53,6,1.18,11.94,1.99,20.04,8.25
325,20,94.79,0,486.71,574.9,476.2,308.5,16.09,Legendary,373.31,10.51,6,1.14,11.96,2,19.98,8.26
326,20,95.69,0,488.15,576.85,477.65,309.37,16.1,Legendary,373.27,10.5,6,1.14,11.89,1.99,19.97,8.28
327,20,95.8,0,489.61,578.82,479.09,310.24,16.11,Legendary,374,10.52,6,1.12,11.9,1.99,20.15,8.27
328,20,95.69,0,491.06,580.78,480.57,311.09,16.12,Legendary,373.97,10.48,6,1.13,11.77,1.99,20,8.3
329,20,96.76,0,492.53,582.75,481.98,311.96,16.14,Legendary,375.21,10.55,6,1.14,12.02,1.99,20.21,8.28
330,20,94.27,0,493.94,584.71,483.47,312.81,16.14,Legendary,373.87,10.47,6,1.11,11.75,1.99,19.96,8.32
331,20,95.4,0,495.44,586.68,484.89,313.67,16.15,Legendary,375.43,10.56,6,1.18,12.15,1.99,20.15,8.27
332,20,95.48,0,496.83,588.64,486.39,314.53,16.16,Legendary,374.8,10.44,6,1.13,11.61,1.99,20.09,8.36
333,20,94.82,0,498.34,590.6,487.79,315.37,16.17,Legendary,376.32,10.55,6,1.19,12.06,2,20.02,8.29
334,20,95.58,0,499.75,592.56,489.28,316.22,16.19,Legendary,374.8,10.47,6,1.11,11.91,1.99,20.08,8.33
335,20,97.27,0,501.23,594.53,490.69,317.09,16.21,Legendary,375.27,10.54,6,1.06,12.24,1.99,20.41,8.27
336,20,94.8,0,502.66,596.48,492.18,317.93,16.22,Legendary,375.27,10.49,6,1.14,12.02,1.99,20.02,8.32
337,20,97.02,0,504.14,598.44,493.61,318.81,16.23,Legendary,375.3,10.53,6,1.15,12.25,2,20.38,8.29
338,20,93.67,0,505.58,600.41,495.08,319.63,16.24,Legendary,374.57,10.5,6,1.16,12.14,1.99,19.9,8.31
339,20,96.08,0,507.01,602.36,496.53,320.51,16.25,Legendary,374.39,10.48,6,1.2,12.12,1.99,20.26,8.31
340,20,94.99,0,508.51,604.32,497.97,321.35,16.27,Legendary,375.75,10.54,6,1.14,12.33,1.99,20.24,8.29
341,20,96.56,0,509.93,606.29,499.45,322.22,16.28,Legendary,375.45,10.48,6,1.12,12.08,1.99,20.3,8.33
342,20,95.61,0,511.41,608.25,500.88,323.07,16.29,Legendary,377.27,10.53,6,1.12,12.1,1.99,20.07,8.34
343,20,97.71,0,512.84,610.22,502.35,323.96,16.31,Legendary,376.18,10.49,6,1.09,12.03,2,20.43,8.34
344,20,96.22,0,514.31,612.19,503.79,324.81,16.32,Legendary,377.2,10.53,6,1.09,12.13,1.99,20.06,8.34
345,20,95.26,0,515.75,614.15,505.24,325.66,16.34,Legendary,377.34,10.51,6,1.16,12.08,1.99,19.94,8.35
346,20.01,96.28,0,517.19,616.08,506.7,326.51,16.35,Legendary,377.6,10.49,6,1.15,12.03,1.98,19.84,8.39
347,20.04,95.96,0,518.65,618.04,508.13,327.35,16.36,Legendary,377.73,10.52,6,1.22,12.09,1.99,19.89,8.36
348,20.11,97,0,520.11,619.98,509.6,328.19,16.38,Legendary,376.51,10.51,6,1.26,12.23,1.99,19.92,8.35
349,20.25,94.95,0,521.55,621.94,511.05,329,16.39,Legendary,377.07,10.5,6,1.26,12.25,1.99,19.6,8.36
350,20.45,97.45,0,523,623.89,512.49,329.85,16.4,Legendary,376.77,10.51,6,1.2,12.36,1.99,19.92,8.35
351,20.65,96.75,0,524.46,625.86,513.95,330.69,16.42,Legendary,376.75,10.5,6,1.18,12.28,1.99,19.98,8.35
352,20.84,96.39,0,525.9,627.82,515.41,331.51,16.43,Legendary,376.44,10.5,6,1.24,12.28,1.99,19.78,8.36
353,20.94,94.35,0,527.37,629.79,516.87,332.34,16.44,Legendary,377.56,10.5,6,1.22,12.24,1.99,19.96,8.37
354,20.98,96.77,0,528.82,631.75,518.33,333.22,16.46,Legendary,376.95,10.5,6,1.14,12.31,2,20.4,8.37
355,20.99,97.09,0,530.28,633.71,519.77,334.08,16.47,Legendary,377.56,10.51,6,1.15,12.33,1.99,20.25,8.36
356,21,95.42,0,531.74,635.68,521.22,334.91,16.49,Legendary,378.1,10.52,6,1.18,12.32,1.99,20.09,8.37
357,21,94.48,0,533.18,637.63,522.67,335.73,16.49,Legendary,378.56,10.51,6,1.26,12.22,1.99,19.74,8.4
358,21,97.2,0,534.64,639.6,524.13,336.59,16.51,Mythic,379.3,10.51,6,1.25,12.29,2,20.29,8.4
359,21,96.07,0,536.09,641.56,525.6,337.44,16.52,Mythic,378.61,10.49,6,1.19,12.26,1.99,20.09,8.4
360,21,97.89,0,537.56,643.52,527.03,338.3,16.53,Mythic,379.22,10.52,6,1.19,12.31,2,20.21,8.39
361,21,96.01,0,539,645.48,528.5,339.12,16.54,Mythic,379.23,10.5,6,1.17,12.19,1.99,19.85,8.42
362,21,96.86,0,540.47,647.45,529.94,339.96,16.55,Mythic,379.53,10.53,6,1.22,12.27,1.99,20.07,8.4
363,21,95.2,0,541.89,649.42,531.41,340.78,16.56,Mythic,380.05,10.49,6,1.24,12.13,1.99,19.76,8.45
364,21,98.65,0,543.37,651.39,532.83,341.65,16.57,Mythic,379.97,10.54,6,1.21,12.53,1.99,20.24,8.39
365,21,96.74,0,544.79,653.35,534.31,342.49,16.59,Mythic,379.66,10.48,6,1.15,12.19,1.99,19.93,8.45
366,21,97.65,0,546.27,655.32,535.73,343.33,16.6,Mythic,380.45,10.55,6,1.24,12.54,2,20.08,8.4
367,21,96.78,0,547.7,657.29,537.22,344.18,16.6,Mythic,379.66,10.47,6,1.2,12.25,2,20.13,8.44
368,21,97.95,0,549.19,659.27,538.62,345.03,16.61,Mythic,381.38,10.57,6,1.23,12.51,2,20.02,8.4
369,21,99.12,0,550.59,661.24,540.12,345.9,16.61,Mythic,380.26,10.48,6,1.18,12.32,1.99,20.02,8.46
370,21,96.18,0,552.07,663.21,541.54,346.7,16.62,Mythic,381.08,10.53,6,1.25,12.45,2,19.44,8.43
371,21,95.58,0,553.49,665.16,543.02,347.52,16.63,Mythic,380.55,10.47,6,1.24,12.27,1.99,19.57,8.48
372,21,97.8,0,554.98,667.14,544.43,348.37,16.63,Mythic,381.55,10.55,6,1.19,12.65,2,20,8.41
373,21,96.73,0,556.37,669.09,545.9,349.2,16.64,Mythic,380.34,10.47,6,1.2,12.29,1.99,19.64,8.47
374,21,98.39,0,557.86,671.06,547.31,350.05,16.65,Mythic,381.51,10.55,6,1.19,12.6,2,20.04,8.42
375,21,96.02,0,559.27,673.02,548.82,350.87,16.67,Mythic,380.97,10.45,6,1.19,12.25,1.99,19.74,8.49
376,21,97.35,0,560.78,675,550.2,351.7,16.67,Mythic,382.53,10.58,6,1.28,12.76,2,20,8.41
377,21,98.19,0,562.15,676.96,551.73,352.55,16.68,Mythic,381.36,10.43,6,1.13,12.14,1.99,20.18,8.52
378,21,97.88,0,563.67,678.93,553.09,353.38,16.69,Mythic,382.92,10.57,6,1.22,12.67,1.99,20.08,8.43
379,21,100.16,0,565.06,680.9,554.62,354.26,16.7,Mythic,381.86,10.44,6,1.16,12.14,1.99,20.65,8.52
380,21.01,97.67,0,566.59,682.87,556,355.09,16.7,Mythic,383.95,10.59,6,1.21,12.6,1.99,20.16,8.44
381,21.04,97.17,0,567.96,684.85,557.51,355.9,16.71,Mythic,382.3,10.45,6,1.21,12.13,2,20.05,8.53
382,21.11,99.61,0,569.49,686.81,558.9,356.77,16.72,Mythic,383.93,10.58,6,1.25,12.68,1.99,20.3,8.46
383,21.24,96.73,0,570.87,688.78,560.44,357.59,16.73,Mythic,381.99,10.43,6,1.11,12.11,2,19.95,8.54
384,21.42,98.26,0,572.41,690.74,561.81,358.42,16.74,Mythic,384.28,10.6,6,1.26,12.67,1.99,19.87,8.46
385,21.63,96.79,0,573.78,692.71,563.35,359.24,16.75,Mythic,382.78,10.43,6,1.24,12.04,2,19.88,8.57
386,21.81,98.31,0,575.3,694.67,564.71,360.07,16.75,Mythic,384.33,10.59,6,1.29,12.7,1.99,19.79,8.47
387,21.93,96.52,0,576.69,696.63,566.22,360.89,16.77,Mythic,383.31,10.46,6,1.21,12.17,1.99,19.66,8.55
388,21.98,97.73,0,578.18,698.6,567.64,361.73,16.78,Mythic,383.1,10.54,6,1.25,12.63,1.99,19.84,8.48
389,21.99,96.73,0,579.6,700.56,569.13,362.55,16.79,Mythic,383.62,10.47,6,1.16,12.22,2,19.67,8.56
390,21.99,96.64,0,581.08,702.52,570.54,363.37,16.79,Mythic,384.33,10.54,6,1.26,12.5,1.99,19.78,8.52
391,22,98.28,0,582.51,704.5,572.03,364.22,16.8,Mythic,384.08,10.48,6,1.19,12.29,2,20.18,8.56
392,22,97.99,0,583.98,706.47,573.45,365.04,16.81,Mythic,385.06,10.53,6,1.19,12.4,1.99,19.99,8.54
393,22,98.68,0,585.41,708.43,574.93,365.88,16.82,Mythic,385.13,10.48,6,1.21,12.21,2,20,8.58
394,22,98.58,0,586.89,710.4,576.36,366.7,16.84,Mythic,386.25,10.52,6,1.26,12.32,1.99,19.99,8.57
395,22,98.87,0,588.33,712.36,577.84,367.54,16.84,Mythic,386.05,10.49,6,1.2,12.13,1.99,20.07,8.6
396,22,98.43,0,589.8,714.33,579.28,368.36,16.85,Mythic,386.17,10.53,6,1.23,12.26,1.99,19.94,8.57
397,22,97.64,0,591.24,716.3,580.75,369.17,16.85,Mythic,386.19,10.49,6,1.26,12.2,1.99,19.84,8.6
398,22,99.09,0,592.7,718.28,582.19,369.98,16.86,Mythic,385.74,10.51,6,1.29,12.43,1.99,19.86,8.56
399,22,97.63,0,594.14,720.25,583.62,370.78,16.87,Mythic,386.01,10.53,6,1.29,12.5,1.99,19.72,8.56
400,22,98.55,0,595.57,722.21,585.09,371.6,16.88,Mythic,385.47,10.48,6,1.28,12.27,1.99,19.84,8.59
401,22,97.74,0,597.05,724.18,586.54,372.41,16.89,Mythic,386,10.51,6,1.26,12.34,2,19.92,8.58
402,22,99.43,0,598.5,726.15,588,373.25,16.9,Mythic,386.88,10.5,6,1.22,12.21,1.99,20.18,8.6
403,22,99.55,0,599.97,728.12,589.43,374.08,16.91,Mythic,387.22,10.53,6,1.24,12.4,1.99,19.97,8.58
